Date,Open,High,Low,Close,Adj Close,Volume
2000-01-06,31.799999,31.799999,30.799999,30.799999,13.488302,2000
2000-01-07,30.799999,30.799999,30.799999,30.799999,13.488302,0
2000-01-10,30.799999,30.799999,30.799999,30.799999,13.488302,0
2000-01-11,30.799999,30.799999,30.799999,30.799999,13.488302,0
2000-01-12,30.799999,30.799999,30.799999,30.799999,13.488302,0
2000-01-13,30.799999,30.799999,30.799999,30.799999,13.488302,0
2000-01-14,30.799999,30.799999,30.799999,30.799999,13.488302,0
2000-01-17,30.799999,30.799999,30.799999,30.799999,13.488302,0
2000-01-18,30.799999,30.799999,30.799999,30.799999,13.488302,0
2000-01-19,30.799999,30.799999,30.799999,30.799999,13.488302,0
2000-01-20,30.799999,30.799999,30.799999,30.799999,13.940929,0
2000-01-21,30.799999,30.799999,30.799999,30.799999,13.940929,0
2000-01-24,30.799999,30.799999,30.799999,30.799999,13.940929,0
2000-01-25,30.500000,30.500000,30.100000,30.100000,13.624092,0
2000-01-26,30.100000,30.100000,30.100000,30.100000,13.624092,0
2000-01-27,30.100000,30.100000,29.900000,29.900000,13.533563,1000
2000-01-28,29.900000,29.900000,29.900000,29.900000,13.533563,0
2000-01-31,30.000000,30.000000,30.000000,30.000000,13.578828,500
2000-02-01,30.100000,30.100000,30.100000,30.100000,13.624092,3000
2000-02-02,30.500000,30.500000,30.000000,30.000000,13.578828,0
2000-02-03,30.500000,30.799999,30.500000,30.799999,13.940929,2000
2000-02-04,30.799999,30.799999,30.799999,30.799999,13.940929,0
2000-02-07,30.799999,30.799999,30.799999,30.799999,13.940929,0
2000-02-08,30.799999,30.799999,30.799999,30.799999,13.940929,0
2000-02-09,30.400000,30.400000,30.400000,30.400000,13.759877,1000
2000-02-10,30.400000,30.400000,30.400000,30.400000,13.759877,0
2000-02-11,30.400000,30.400000,30.400000,30.400000,13.759877,0
2000-02-14,30.400000,30.400000,30.400000,30.400000,13.759877,0
2000-02-15,30.400000,30.400000,30.400000,30.400000,13.759877,0
2000-02-16,30.400000,30.400000,30.400000,30.400000,13.759877,0
